EXT XWORLD YWORLD FLUX TEXP G BpRp VFLUX GFLUX FRAT FRATMOD TEXPRATIO
1-6.F 0.268343 -0.304594 94495.2 560.52 19.332071 2.470846 15781.300827798983 12333.329686874536 1.0309169065258028 1.2411915084510707 0.15970884178976663
1-6.F 0.280973 -0.296766 116171.0 560.52 18.903622 1.265802 19401.2976158179 18300.37297011948 1.0347781937598504 1.0245273789232985 0.15970884178976663
1-6.F 0.2776 -0.29268 31288.5 560.52 20.359646 1.587959 5225.378971107405 4786.855756141476 0.9920382951332205 1.1003706928224066 0.15970884178976663
1-6.G 0.243468 -0.376704 34504.8 560.52 20.055948 0.549423 5645.454788832321 6331.834297236005 1.0751799433926184 0.8292552666329231 0.15970884178976663
1-6.G 0.248818 -0.376865 204979.0 560.52 18.166231 0.780691 33537.3535612454 36092.44812507704 1.0383144689280401 0.8949186162916343 0.15970884178976663
1-6.G 0.281468 -0.364938 113111.0 560.52 18.945915 1.34238 18506.498707994615 17601.218770762567 1.0076447694100974 1.0434558193059342 0.15970884178976663
1-6.G 0.256989 -0.347355 79814.7 560.52 19.429358 1.677799 13058.7709632925 11276.271943059119 1.0343942208655685 1.1195685199312726 0.15970884178976663
1-6.H 0.312238 -0.36203 46236.2 560.52 20.139664 2.174629 7674.790193748196 5861.963918481132 1.0849018824375978 1.2067933498171572 0.15970884178976663
1-6.H 0.31307 -0.357599 64296.1 560.52 19.701736 1.672956 10672.569929541212 8774.337614332435 1.0874173769247875 1.118557719648544 0.15970884178976663
1-6.H 0.29823 -0.348003 32914.6 560.52 20.43063 1.687359 5463.525318065593 4483.908492526939 1.0864141672488867 1.1215555754557813 0.15970884178976663
1-6.H 0.337816 -0.344815 54414.7 560.52 19.942715 2.57865 9032.34707773887 7027.854166169043 1.028100541352311 1.2500929003613683 0.15970884178976663
1-6.H 0.333177 -0.340701 24690.5 560.52 20.434305 0.777998 4098.399247315736 4468.757015498772 1.0256765795820648 0.8941637993454763 0.15970884178976663
1-5.E 0.215055 -0.315262 69887.0 560.52 19.63083 2.010443 11067.324987319937 9366.487134925797 0.9998198641850631 1.1818004774530388 0.15970884178976663
1-5.F 0.171972 -0.320187 54336.5 560.52 19.878159 1.648401 8586.419684334438 7458.390893386645 1.0339979868969655 1.113389901205474 0.15970884178976663
1-5.F 0.123881 -0.318989 86299.1 560.52 19.493004 1.775227 13637.247356387441 10634.256734728877 1.125598630190665 1.13929455318404 0.15970884178976663
1-5.F 0.158289 -0.293869 73492.7 560.52 19.349337 0.82539 11613.540915128606 12138.74926808888 1.05436191387004 0.9074046565537033 0.15970884178976663
1-5.F 0.160278 -0.279639 26677.8 560.52 20.723478 1.285456 4215.707435236669 3423.8721620144293 1.1960640763518473 1.0294339247601665 0.15970884178976663
1-5.F 0.165871 -0.282348 24742.9 560.52 20.898314 1.365334 3909.948627672349 2914.62805513403 1.2787949987521892 1.0490277607831142 0.15970884178976663
1-5.G 0.134296 -0.381363 34025.7 560.52 20.478424 1.799074 5697.0160072543185 4290.808585609809 1.1606587122413636 1.1439413615526066 0.15970884178976663
1-5.G 0.169483 -0.376329 40464.9 560.52 20.205006 1.887993 6775.14887370268 5519.583922316627 1.0576098558070774 1.1606118817837714 0.15970884178976663
1-5.G 0.15808 -0.373372 25545.8 560.52 20.756962 1.180363 4277.203158733469 3319.8918862668015 1.2847194126552735 1.0028307708772588 0.15970884178976663
1-5.G 0.169398 -0.358844 137096.0 560.52 18.847393 1.739616 22954.35822130149 19273.09849841052 1.0519193875246327 1.1322208662061184 0.15970884178976663
1-5.G 0.13707 -0.353397 71059.4 560.52 19.543358 1.950981 11897.669681031912 10152.325674153291 1.0001209847219648 1.1717739167084398 0.15970884178976663
1-5.G 0.130113 -0.350118 67643.6 560.52 19.40729 0.965317 11325.752945224 11507.811539446027 1.040471347044771 0.9458978057842329 0.15970884178976663
1-5.G 0.146185 -0.349243 34090.4 560.52 20.434677 2.26647 5707.8489052011455 4467.22617140494 1.048190763020294 1.2189733166766779 0.15970884178976663
1-5.G 0.1516 -0.336796 55932.6 560.52 19.84579 2.138645 9364.94818702783 7684.0952733987215 1.014214667747158 1.201663170753984 0.15970884178976663
1-5.G 0.138469 -0.337458 53138.9 560.52 19.834442 1.558622 8897.191355589644 7764.829804057332 1.0474718171732054 1.0939025719191717 0.15970884178976663
1-5.H 0.220024 -0.370834 54576.7 560.52 19.912842 1.913444 8950.256811260922 7223.903584698568 1.0633287925533803 1.1651879431251888 0.15970884178976663
1-5.H 0.178691 -0.369941 97062.4 560.52 18.99166 0.90576 15917.660956366584 16875.037280209082 1.0146654941586597 0.9296331835290383 0.15970884178976663
1-5.H 0.206843 -0.343636 39653.9 560.52 20.950914 0.817259 6503.005652010098 2776.790666837413 2.5873516512781545 0.9051395298637593 0.15970884178976663
1-5.H 0.218094 -0.342898 25531.6 560.52 20.820093 2.296602 4187.03177001155 3132.359073343019 1.0932578036363951 1.222678088305164 0.15970884178976663
1-5.H 0.216254 -0.339771 34058.5 560.52 20.461224 2.128822 5585.393063456203 4359.323924343568 1.0675070198590364 1.200228294682606 0.15970884178976663
1-4.E 0.100126 -0.303073 121775.0 560.52 18.97072 1.899946 19771.044254825785 17203.65564424535 0.9883580016436649 1.1627720519622795 0.15970884178976663
1-4.E 0.093257 -0.297687 28258.6 560.52 20.49916 1.12908 4587.986295868774 4209.637901617533 1.1013995681461475 0.9895379833020369 0.15970884178976663
1-4.E 0.109756 -0.296147 83055.4 560.52 19.522562 2.488186 13484.639614060829 10348.655765400343 1.048501862091336 1.2427569400818026 0.15970884178976663
1-4.E 0.092991 -0.278629 84602.2 560.52 19.39264 2.047031 13735.773683068133 11664.140464005024 0.9914877572846834 1.187717155884118 0.15970884178976663
1-4.F 0.031969 -0.322007 118085.0 560.52 18.840565 1.294151 19600.60598441348 19394.68547213193 0.9796657180699632 1.0315940930943568 0.15970884178976663
1-4.F 0.026365 -0.317587 156601.0 560.52 18.753712 2.408367 25993.771416904223 21009.897853408373 1.001687412147427 1.2351313310162353 0.15970884178976663
1-4.F 0.025799 -0.304404 93272.2 560.52 19.18843 1.590681 15481.997218100612 14077.863208517285 0.9988869749847823 1.100965966181856 0.15970884178976663
1-4.F 0.02914 -0.302465 144681.0 560.52 18.649696 1.274771 24015.20323860716 23122.263226897787 1.0115387819306805 1.0267705114486132 0.15970884178976663
1-4.F 0.043322 -0.295118 25590.2 560.52 20.63517 2.149834 4247.647264786703 3713.9900930985564 0.9504759473016607 1.2032796519354663 0.15970884178976663
1-4.F 0.026156 -0.287711 58381.5 560.52 19.423822 0.62744 9690.585411178688 11333.914730364724 1.0040372832059883 0.8515697639450436 0.15970884178976663
1-4.F 0.025089 -0.279636 70305.2 560.52 19.384306 1.240854 11669.767742349886 11754.017715568982 0.9750352282261301 1.0182526863309096 0.15970884178976663
1-4.G 0.007859 -0.371372 29713.5 560.52 20.351343 0.674662 4734.041696568135 4823.602826184045 1.134597981938667 0.8650048272218847 0.15970884178976663
1-4.G 0.020948 -0.367664 88879.4 560.52 19.46692 2.2948 14160.525874298142 10892.830379172496 1.0634173936703537 1.222460630237524 0.15970884178976663
1-4.G 0.030557 -0.363017 77915.9 560.52 19.474237 1.719206 12413.788999129456 10819.66815532833 1.0170555324284998 1.1280952011751322 0.15970884178976663
1-4.G 0.03285 -0.338136 125337.0 560.52 19.102747 2.757385 19969.05730131961 15233.859328567514 1.040001438595409 1.2604153459539498 0.15970884178976663
1-4.H 0.102979 -0.378822 82176.7 560.52 19.481346 2.437502 13356.408584158447 10749.0563832067 1.0036565629309544 1.2380387163138642 0.15970884178976663
1-4.H 0.099477 -0.365069 240816.0 560.52 18.320461 2.420393 39140.49711904592 31312.975698154933 1.0110230604904127 1.2363485811841146 0.15970884178976663
1-4.H 0.090681 -0.342498 49231.5 560.52 20.07797 2.619232 8001.733206748345 6204.699327560618 1.029290184607375 1.2529262112758004 0.15970884178976663
2-6.E 0.324497 -0.189202 24983.2 560.52 20.545555 0.891891 3892.661517651258 4033.5434625182083 1.042398298651454 0.9258192507535845 0.15970884178976663
2-6.E 0.340534 -0.181732 28558.7 560.52 20.682804 1.652311 4449.764341003033 3554.570570903966 1.1235175790731107 1.1142175596142123 0.15970884178976663
2-6.E 0.302318 -0.182159 91303.1 560.52 19.042011 0.735884 14226.042453019012 16110.326455669538 1.0008096403256106 0.8823243794819484 0.15970884178976663
2-6.E 0.308809 -0.181071 43475.3 560.52 20.170141 1.948971 6773.937176916637 5699.704507817988 1.0145509864554705 1.171426235000828 0.15970884178976663
2-6.E 0.343283 -0.179434 96114.1 560.52 18.950815 0.667776 14975.649971728393 17521.96227445435 0.9903009881126991 0.863049543842188 0.15970884178976663
2-6.E 0.304657 -0.168552 46798.3 560.52 20.070639 2.091801 7291.6976809015205 6246.7358388265575 0.9770584624967986 1.1946892686729627 0.15970884178976663
2-6.E 0.330437 -0.160765 42753.5 560.52 20.112614 1.549433 6661.4726774353585 6009.8431967810575 1.0151759310841728 1.0918570874223648 0.15970884178976663
2-6.E 0.311104 -0.152477 95238.0 560.52 19.305086 1.669272 14839.143809362711 12643.704607465195 1.0499665653719097 1.1177869446908455 0.15970884178976663
2-6.F 0.240299 -0.179291 228710.0 560.52 18.206156 1.462858 37151.93758583737 34789.35211689876 0.9960530022307622 1.0721429117469505 0.15970884178976663
2-6.F 0.24116 -0.170813 28842.4 560.52 20.61961 1.74687 4685.195420513995 3767.5995898264537 1.0969188714455418 1.1336747165107752 0.15970884178976663
2-6.F 0.250295 -0.162068 67982.3 560.52 19.687185 2.44412 11043.129581311145 8892.722514399282 1.0025326693007266 1.23867933857761 0.15970884178976663
2-6.G 0.265665 -0.250235 26389.8 560.52 20.63216 1.441893 4310.135037157238 3724.300719615556 1.0843737415105423 1.0672524083367392 0.15970884178976663
2-6.G 0.262778 -0.249786 54454.3 560.52 19.944427 2.285364 8893.79178144099 7016.781305726215 1.0378196644703017 1.221313397806181 0.15970884178976663
2-6.G 0.266066 -0.248392 61485.4 560.52 19.691032 1.816151 10042.151771276314 8861.269415938625 0.9878310296333432 1.147223872899052 0.15970884178976663
2-6.G 0.285052 -0.226814 78488.7 560.52 19.525625 2.666212 12819.22924353058 10319.502033088304 0.9891585229031875 1.2558485708257345 0.15970884178976663
2-6.G 0.248781 -0.226206 37759.3 560.52 20.182901 1.603741 6167.0676514612205 5633.111413594081 0.9918268848847905 1.103810434847729 0.15970884178976663
2-6.G 0.236885 -0.222575 34534.9 560.52 20.38642 1.402519 5640.439961451831 4670.256579422212 1.1415820075902712 1.0579499554433986 0.15970884178976663
2-6.G 0.245567 -0.221347 29700.3 560.52 20.177092 0.662415 4850.825078025644 5663.3309442835825 0.9942030978725183 0.8615263423903657 0.15970884178976663
2-6.G 0.258173 -0.212402 95592.6 560.52 19.131317 1.276325 15612.737290656125 14838.224614202501 1.024376619452324 1.0271584745235283 0.15970884178976663
2-6.H 0.341421 -0.25206 92794.2 560.52 19.316399 1.871609 14892.036570360013 12512.645510045806 1.028108976733043 1.157619415105348 0.15970884178976663
2-6.H 0.323524 -0.251206 138822.0 560.52 18.975359 2.545939 22278.78790668509 17130.306791763745 1.042438221549893 1.247602083806744 0.15970884178976663
2-6.H 0.326131 -0.247437 90694.4 560.52 19.018364 0.695334 14555.051086456471 16465.053300519667 1.0150774075161308 0.8708661924858179 0.15970884178976663
2-6.H 0.342545 -0.230114 97413.6 560.52 19.10339 1.200893 15633.378957417835 15224.840128925405 1.0185862401304542 1.008096970000412 0.15970884178976663
2-5.E 0.202886 -0.181949 24967.2 560.52 20.82326 1.622871 4056.355881379335 3123.23556153836 1.1722339860123885 1.1079419363972292 0.15970884178976663
2-5.E 0.225579 -0.162064 43432.8 560.52 20.026243 1.436972 7056.413763849066 6507.460504547846 1.0171273279261863 1.0660981125790827 0.15970884178976663
2-5.E 0.181166 -0.144547 45393.8 560.52 20.203299 2.619316 7375.012320490774 5528.2686656273645 1.0647464096590114 1.252931779661191 0.15970884178976663
2-5.E 0.213262 -0.144794 42875.1 560.52 20.172604 2.391201 6965.80569906626 5686.789343799907 0.9931551940367168 1.2333521553566555 0.15970884178976663
2-5.F 0.147349 -0.19396 63050.7 560.52 19.771032 2.392075 10176.787607896595 8231.821431608045 1.0022945305279958 1.2334439223712492 0.15970884178976663
2-5.F 0.134488 -0.18783 105189.0 560.52 19.14676 1.956844 16978.179650456455 14628.666561907985 0.9896190407923289 1.172784833312317 0.15970884178976663
2-5.F 0.128597 -0.172119 40218.8 560.52 20.217089 2.120247 6491.572424167719 5458.497816854252 0.9919064620074561 1.1989637322006435 0.15970884178976663
2-5.F 0.122441 -0.171184 46746.0 560.52 20.065346 2.036507 7545.104392476756 6277.263233747527 1.0134382574619936 1.1860353052556327 0.15970884178976663
2-5.F 0.122874 -0.17034 27190.3 560.52 20.552408 1.978399 4388.688913762904 4008.164534514792 0.9307053236132491 1.1764597099485659 0.15970884178976663
2-5.F 0.156308 -0.169476 31839.9 560.52 20.104631 0.636406 5139.164192573069 6054.19410609845 0.9938356934460083 0.8541252523686083 0.15970884178976663
2-5.F 0.143963 -0.169819 139628.0 560.52 18.738424 1.439062 22536.855262754983 21307.825964270112 0.991647262997426 1.0665886480401245 0.15970884178976663
2-5.F 0.122846 -0.164929 40279.0 560.52 19.969868 0.947273 6501.289090501246 6854.275255602896 1.0079821714222357 0.940990169748457 0.15970884178976663
2-5.F 0.137463 -0.161883 57225.7 560.52 19.871412 2.607037 9236.595225956384 7504.88325744805 0.9829406423025728 1.252104794602756 0.15970884178976663
2-5.F 0.128378 -0.151614 98036.0 560.52 19.296669 2.613888 15823.639546075628 12742.103868210203 0.9914331369733893 1.2525694354320895 0.15970884178976663
2-5.F 0.145679 -0.145042 64656.7 560.52 19.541704 1.272787 10436.00631440234 10167.803414909387 1.0001001326806147 1.0262749000871454 0.15970884178976663
2-5.F 0.150885 -0.146477 170995.0 560.52 18.64408 2.16972 27599.690360492084 23242.173613791052 0.9845601952075349 1.2061052145565867 0.15970884178976663
2-5.F 0.131978 -0.149927 64995.9 560.52 19.752857 2.242657 10490.755371218502 8370.780249594785 1.0306890173478584 1.2159428706829494 0.15970884178976663
2-5.G 0.162618 -0.236972 26866.7 560.52 20.601372 1.349606 4363.787577097192 3831.4215793462195 1.0896775115077808 1.0452150934217774 0.15970884178976663
2-5.G 0.123058 -0.221374 48757.7 560.52 20.012186 1.872807 7919.403780435697 6592.260201272601 1.0375518317230232 1.157839453646369 0.15970884178976663
2-5.G 0.144723 -0.218364 127880.0 560.52 18.919727 1.943541 20770.736836276465 18030.92226054302 0.9841661582303611 1.1704841446802112 0.15970884178976663
2-5.G 0.163951 -0.215229 25177.5 560.52 20.772635 1.345177 4089.4215412523513 3272.3122710715465 1.1968769598323121 1.0441373532230651 0.15970884178976663
2-5.G 0.150745 -0.200626 28255.3 560.52 20.595383 1.514381 4589.329062637179 3852.614376663019 1.0989455433103703 1.0839705555673245 0.15970884178976663
2-5.G 0.166733 -0.202702 78259.4 560.52 19.474705 1.865496 12711.177685055476 10815.00540804841 1.0162856794814608 1.156493623871131 0.15970884178976663
2-5.H 0.191999 -0.243575 157773.0 560.52 18.646149 1.448307 25198.784920506318 23197.925050172144 1.0163727090801897 1.0687532874084216 0.15970884178976663
2-5.H 0.208193 -0.238246 195991.0 560.52 17.820696 -0.196724 31302.789801518345 49616.981609116694 1.024367478076786 0.6158811642586777 0.15970884178976663
2-5.H 0.227483 -0.236269 43091.3 560.52 20.17117 1.968321 6882.346159640838 5694.305205912773 1.028846119395636 1.1747497131428277 0.15970884178976663
2-5.H 0.212301 -0.233726 55136.8 560.52 19.720945 1.257473 8806.198553649692 8620.46595342225 0.9991268595138727 1.0224382729709998 0.15970884178976663
2-5.H 0.199212 -0.226655 199127.0 560.52 18.178434 0.744747 31803.657437366735 35689.06259253756 1.0071318260444506 0.8848213756169608 0.15970884178976663
2-5.H 0.208204 -0.224791 185509.0 560.52 18.522978 1.662739 29628.652505930713 25984.690055761384 1.0213351010528575 1.1164161275580402 0.15970884178976663
2-5.H 0.218436 -0.205393 25781.5 560.52 20.72885 1.431707 4117.703747967229 3406.9733852862514 1.1349942269385396 1.064860467200474 0.15970884178976663
2-5.H 0.194045 -0.206934 83203.2 560.52 19.18279 0.894827 13288.836122136685 14151.182796070936 1.013419014382522 0.9266274390366146 0.15970884178976663
2-4.E 0.095861 -0.193295 185402.0 560.52 18.584759 2.009907 28772.370515619627 24547.37973379923 0.9918790717080909 1.1817123557185147 0.15970884178976663
2-4.E 0.092411 -0.191294 109497.0 560.52 18.942133 1.020973 16992.741471768382 17662.636897328786 1.0012016583957568 0.9609180445563515 0.15970884178976663
2-4.E 0.087864 -0.164905 48215.9 560.52 20.095423 2.298361 7482.582386080325 6105.757350193667 1.00213129592295 1.2228898525214762 0.15970884178976663
2-4.E 0.103026 -0.150997 213253.0 560.52 18.499855 3.118969 33094.54228955152 26544.02275271996 0.9864059736329822 1.2639617874425393 0.15970884178976663
2-4.F 0.00965 -0.182781 49221.0 560.52 20.005722 1.856581 7856.747879335218 6631.624707675782 1.0258881131604327 1.1548428193662519 0.15970884178976663
2-4.G 0.05228 -0.243683 57910.7 560.52 19.79011 1.581976 9077.935784099574 8088.439491497923 1.021177457405212 1.0990593523416181 0.15970884178976663
2-4.G 0.042363 -0.235429 101029.0 560.52 18.976484 0.823088 15837.052122177698 17112.566189355817 1.0206224130071608 0.9067636539088288 0.15970884178976663
2-4.G 0.030157 -0.216173 161154.0 560.52 18.730461 1.966564 25262.096009041215 21464.676176283578 1.0020986208696885 1.1744501182626867 0.15970884178976663
2-4.G 0.030449 -0.214803 92646.1 560.52 18.989458 0.705971 14522.969787056067 16909.296558515834 0.9828325744237681 0.8738770841012633 0.15970884178976663
2-4.G 0.033765 -0.211621 81951.4 560.52 19.3269 1.174015 12846.495494218821 12392.20933002235 1.0354207370370947 1.0011959158446144 0.15970884178976663
2-4.G 0.030509 -0.207874 106273.0 560.52 19.17473 1.508095 16659.08838234755 14256.625481971287 1.0794178373255554 1.0825423637602554 0.15970884178976663
2-4.H 0.07001 -0.227947 204171.0 560.52 18.566862 2.178896 32484.782206762815 24955.365842123894 1.0781247012245352 1.207388463958359 0.15970884178976663
2-4.H 0.079594 -0.215381 73342.8 560.52 19.23937 0.739489 11669.261963913406 13432.620368885242 0.9834551864526897 0.8833403591909426 0.15970884178976663
2-4.H 0.095564 -0.213535 46545.7 560.52 19.831856 1.114475 7405.688991880923 7783.346071466472 0.9652652205415677 0.9857175074435351 0.15970884178976663
2-4.H 0.098156 -0.200861 127951.0 560.52 19.039368 3.018908 20357.741149024634 16149.591481847665 0.9962480921116623 1.2653205000851901 0.15970884178976663
3-6.E 0.312377 -0.047005 34255.4 560.52 20.376486 1.287212 5491.133390009218 4713.1834166371 1.1312665556576273 1.0298707051320146 0.15970884178976663
3-6.E 0.309398 -0.030693 113896.0 560.52 19.153894 2.125366 18257.5047609571 14532.86170926564 1.0471536022366177 1.1997199771415707 0.15970884178976663
3-6.E 0.324074 -0.028481 228247.0 560.52 18.065594 0.824801 36587.94592588129 39597.80758232863 1.0184609403193718 0.9072406684100485 0.15970884178976663
3-6.F 0.24435 -0.055639 37072.7 560.52 20.101412 1.047337 5897.759067884345 6072.170267413716 1.003418516465148 0.9679679439903722 0.15970884178976663
3-6.F 0.260967 -0.050504 114520.0 560.52 19.128428 2.492235 18218.564292703668 14877.759736896844 0.9850658234161507 1.24311514350191 0.15970884178976663
3-6.F 0.281877 -0.040922 36827.2 560.52 20.03663 0.966936 5858.70337862606 6445.501902726778 0.9605032290144087 0.946337261294073 0.15970884178976663
3-6.F 0.267762 -0.032417 89482.5 560.52 19.381618 2.243528 14235.440790445826 11783.15365303056 0.9934729644720749 1.2160553011160193 0.15970884178976663
3-6.F 0.279357 -0.020973 160866.0 560.52 18.638935 1.613459 25591.57844490105 23352.573139196236 0.9909250249095831 1.1059144586898293 0.15970884178976663
3-6.F 0.275089 -0.018292 29830.0 560.52 20.507345 1.71299 4745.544645925169 4178.022177507394 1.0079929684213806 1.1268284931240435 0.15970884178976663
3-6.G 0.277418 -0.119453 37525.7 560.52 20.044012 0.908714 5930.199477363194 6401.827105396905 0.9955773121523382 0.9304442796483842 0.15970884178976663
3-6.G 0.255835 -0.115389 27564.1 560.52 20.64443 1.633411 4355.964350138353 3682.4490011895928 1.0654822989521777 1.1102002907289246 0.15970884178976663
3-6.G 0.264829 -0.085989 38527.1 560.52 20.38061 2.21084 6088.451069115819 4695.3150794763 1.0701081981732425 1.211753793321639 0.15970884178976663
3-6.G 0.239935 -0.07748 62831.7 560.52 19.790035 2.205727 9929.315495829285 8088.99824040216 1.0135772162052838 1.2110657711679713 0.15970884178976663
3-6.H 0.331281 -0.115464 25037.7 560.52 20.48668 0.977253 3999.5118364193104 4258.3047695549085 0.9895611200178741 0.9491341987954977 0.15970884178976663
3-6.H 0.308393 -0.108049 56197.6 560.52 19.6817 1.14064 8976.981367232527 8937.761076283326 1.0119258129024296 0.992551176491201 0.15970884178976663
3-6.H 0.326591 -0.104947 35701.2 560.52 20.10598 0.882498 5702.894913445447 6046.6765929118255 1.0215704790979527 0.9232308192233978 0.15970884178976663
3-6.H 0.309996 -0.084426 31157.7 560.52 20.495657 1.719833 4977.118103723663 4223.241736332241 1.044569085361133 1.1282227088584333 0.15970884178976663
3-5.E 0.208095 -0.05645 43618.7 560.52 20.24893 2.016914 6853.098804833691 5300.742907737765 1.092990815560645 1.1828610731492768 0.15970884178976663
3-5.E 0.215575 -0.052863 165636.0 560.52 18.745426 2.730879 26023.69794692261 21170.852235028175 0.9761635805625363 1.2592387162340952 0.15970884178976663
3-5.E 0.194347 -0.046188 37952.4 560.52 20.268702 1.687349 5962.84499722757 5205.0863774620375 1.0214228829408893 1.1215535026843926 0.15970884178976663
3-5.E 0.184012 -0.038006 46261.9 560.52 20.10817 2.037893 7268.381946260108 6034.492348297464 1.0153550764664616 1.18625773028202 0.15970884178976663
3-5.E 0.19371 -0.033115 32527.9 560.52 20.365665 1.335714 5110.581301454418 4760.392266012269 1.0304602665278733 1.0418286834722852 0.15970884178976663
3-5.E 0.222568 -0.033456 242274.0 560.52 18.131342 1.213015 38064.58376435514 37271.07686796631 1.009987319805684 1.011191063588487 0.15970884178976663
3-5.E 0.210668 -0.026139 38264.6 560.52 20.267342 1.925314 6011.895919122744 5211.6103865559 0.98823471454881 1.167291724663921 0.15970884178976663
3-5.E 0.2075 -0.02393 49984.1 560.52 20.046663 2.22978 7853.190855543327 6386.2150797308905 1.012718009037513 1.2142666807242215 0.15970884178976663
3-5.E 0.182277 -0.014437 164562.0 560.52 18.70444 2.229528 25854.95774796227 21985.317454366406 0.9685205478622119 1.214233616820419 0.15970884178976663
3-5.F 0.132544 -0.03832 26219.6 560.52 20.71857 1.399088 4112.677439935283 3439.3845888013675 1.1311354154762976 1.05713221494227 0.15970884178976663
3-5.F 0.164238 -0.038393 81386.2 560.52 19.453684 2.234892 12765.838863371711 11026.435489114823 0.9529301923401121 1.2149352423764546 0.15970884178976663
3-5.F 0.162483 -0.036978 53717.6 560.52 19.970434 2.734749 8425.878413380355 6850.703017018314 0.9765850351457399 1.2594182489784744 0.15970884178976663
3-5.F 0.14618 -0.032654 56809.1 560.52 19.884384 2.312845 8910.795891357133 7415.751033240628 0.9812099241466049 1.2246145719499881 0.15970884178976663
3-5.F 0.130849 -0.03304 122230.0 560.52 18.847445 1.172287 19172.396355523717 19272.175459169182 0.9940767162698401 1.0007503624604435 0.15970884178976663
3-5.F 0.144788 -0.023803 226456.0 560.52 18.3261 1.835546 35520.77386146182 31150.766751657062 0.9907724375179224 1.1509057544556331 0.15970884178976663
3-5.F 0.131679 -0.014493 25900.5 560.52 20.685461 1.466467 4062.6249840975374 3545.882505457688 1.067801786463124 1.072980306362197 0.15970884178976663
3-5.G 0.159914 -0.111005 33494.4 560.52 20.526245 2.222422 5248.052939378567 4105.922435863653 1.0534654323327037 1.2132971482126835 0.15970884178976663
3-5.G 0.135811 -0.107037 54281.4 560.52 19.974495 1.763887 8505.053406646595 6825.127061754444 1.095930879470041 1.1370593667485767 0.15970884178976663
3-5.G 0.162651 -0.106717 99581.4 560.52 19.11045 1.391336 15602.860746197357 15126.161777083298 0.9774793535680448 1.0552804647363052 0.15970884178976663
3-5.G 0.132123 -0.086432 51324.6 560.52 19.70822 0.891108 8041.768710364395 8722.09355999005 0.9961065172768622 0.9256036438630655 0.15970884178976663
3-5.G 0.16931 -0.077389 51495.6 560.52 20.00077 2.470587 8068.561757937533 6661.940368077008 0.9758091974711361 1.2411677408599604 0.15970884178976663
3-5.G 0.157829 -0.072405 157297.0 560.52 18.75048 2.022785 24646.00002404672 21072.532918548553 0.987972222885903 1.1838180818420254 0.15970884178976663
3-5.H 0.204984 -0.082385 73489.6 560.52 19.313559 0.978325 11681.429445209558 12545.418139288495 0.9807321849809708 0.9494244712116978 0.15970884178976663
3-5.H 0.217178 -0.079295 102672.0 560.52 19.246986 2.426969 16320.074187348357 13338.725675792097 0.9890919950766921 1.2370039904992662 0.15970884178976663
3-4.E 0.06522 -0.0614 60565.3 560.52 19.808939 2.087503 9728.153649454109 7949.377860529727 1.0248988399304182 1.194032860108303 0.15970884178976663
3-4.E 0.09075 -0.057552 36781.3 560.52 20.20991 1.594812 5907.906636748542 5494.709554516595 0.975796819432448 1.101867781019164 0.15970884178976663
3-4.E 0.069715 -0.04962 68995.3 560.52 19.627659 2.233999 11082.201846439812 9393.882873757413 0.9711122407242028 1.214818750718843 0.15970884178976663
3-4.E 0.088975 -0.046028 53078.4 560.52 19.576147 0.847816 8525.588590615169 9850.310964189996 0.9473286344840641 0.913637182618888 0.15970884178976663
3-4.E 0.081622 -0.037994 236408.0 560.52 18.332163 2.555805 37972.45861838622 30977.298519120974 0.9819308461420523 1.2483727308778405 0.15970884178976663
3-4.E 0.074465 -0.031624 37210.2 560.52 20.36104 2.001291 5976.797653556033 4780.713753136824 1.0592220926566567 1.180290146524493 0.15970884178976663
3-4.E 0.074499 -0.02526 73978.5 560.52 19.388002 1.257586 11882.616196999616 11714.073399160128 0.9920989168566018 1.022466654641094 0.15970884178976663
3-4.F 0.02037 -0.033998 83362.9 560.52 19.467344 2.636204 13590.277462862652 10888.57735863076 0.995292011819317 1.2540263557185944 0.15970884178976663
3-4.F 0.00615 -0.021762 86447.8 560.52 19.012709 0.722889 14093.194791136802 16551.03438550537 0.9690903748190592 0.8786583359324708 0.15970884178976663
3-4.G 0.016397 -0.111706 46240.6 560.52 20.054554 1.645689 7412.124510888118 6339.9690961984315 1.0505885913695114 1.1128147790474776 0.15970884178976663
3-4.G 0.023291 -0.097262 82901.0 560.52 19.44063 2.379202 13288.593445524837 11159.808466134256 0.966459221036123 1.2320795230191535 0.15970884178976663
3-4.G 0.022156 -0.095961 54911.8 560.52 19.7657 1.522936 8802.072177198957 8272.346951791142 0.979858436517583 1.0859075390920665 0.15970884178976663
3-4.G 0.050461 -0.090355 33408.0 560.52 20.322966 1.393585 5355.12635345887 4951.3353408484745 1.0243731898664339 1.0558182825493072 0.15970884178976663
3-4.H 0.068901 -0.118868 77721.0 560.52 19.330692 1.339958 12612.00767780316 12349.004274222556 0.97931894773215 1.0428650866436928 0.15970884178976663
3-4.H 0.078528 -0.080039 46064.4 560.52 20.068062 1.858774 7475.001176945689 6261.580105285641 1.0333593887153167 1.155249887157958 0.15970884178976663
4-6.E 0.30635 0.084952 60379.1 560.52 19.878883 1.989466 9391.308721244151 7453.419082565929 1.0693183182553303 1.178320869799461 0.15970884178976663
4-6.E 0.342639 0.099986 39898.6 560.52 20.31699 1.985197 6205.790913502055 4978.66312117666 1.058485108203839 1.177605013390894 0.15970884178976663
